   -0.729245455444171853E-03    0.100179270256156627E+01    0.100033247948043957E+01    0.325007199739372595E+03
    0.177990697486585248E-02    0.999898151958722337E+00    0.999199242177234659E+00    0.325022826010369670E+03
   -0.627924858164874422E-03    0.100047387770445884E+01    0.999676686269229453E+00    0.325048178187116093E+03
    0.234226217052935226E-04    0.100202142724752785E+01    0.998719177712146022E+00    0.325201992018465489E+03
    0.655527708667946740E-03    0.100152526508320516E+01    0.998733262943797273E+00    0.325323210805275153E+03
   -0.148077010817004862E-02    0.100302945229424645E+01    0.999541265658790756E+00    0.325414726769731942E+03
   -0.376712718628269272E-03    0.999338641332562450E+00    0.100130972123393347E+01    0.325462782311389674E+03
   -0.101628756638305617E-02    0.999700228829118021E+00    0.100131658429850567E+01    0.325543087165472002E+03
   -0.285469056901632712E-03    0.999019153048340991E+00    0.100132618861980682E+01    0.325557485082584094E+03
   -0.193584886183195692E-02    0.100134082480925857E+01    0.100079277130455768E+01    0.325574505318796980E+03
    0.118049622058080672E-03    0.100049594015811461E+01    0.999257968069974911E+00    0.325630553377281217E+03
    0.142210930477126851E-02    0.998080109435253604E+00    0.100043367264865357E+01    0.325668361150780072E+03
   -0.833259092480886920E-03    0.100126408432973868E+01    0.100064150922894823E+01    0.325713449290402309E+03
   -0.118429736772540650E-02    0.100276249369326531E+01    0.999238772251463070E+00    0.325744359248840851E+03
   -0.151734957188054409E-02    0.100272153051848023E+01    0.999869068642717851E+00    0.325766564775577763E+03
   -0.144361980580498539E-02    0.100116170742898314E+01    0.100089573472907500E+01    0.325812131181680400E+03
   -0.159821494316148005E-03    0.100169126877724213E+01    0.998940198472364371E+00    0.325860548494530519E+03
   -0.178178083489299866E-02    0.100197887074842917E+01    0.999989731701233509E+00    0.325944715654569052E+03
   -0.105611256366344719E-02    0.100086523405915329E+01    0.100090994237997766E+01    0.325965226135311013E+03
   -0.157437326879694695E-02    0.100211679092391903E+01    0.100035481251731984E+01    0.325990935105808887E+03
    0.165525115709286297E-02    0.999367355501705967E+00    0.999539017901836413E+00    0.325993316493780924E+03
   -0.122916328328237512E-02    0.100024080803786175E+01    0.100054282665915162E+01    0.326029322110377905E+03
    0.119228687225358954E-02    0.100055664557907220E+01    0.999386594891010782E+00    0.326037453304561268E+03
   -0.149701512746425180E-02    0.100260761786515706E+01    0.999889890181467011E+00    0.326044847064174405E+03
   -0.108882774456198206E-02    0.100033103385298050E+01    0.100110897297941270E+01    0.326053764315622004E+03
   -0.129200720059685636E-02    0.100273710517864334E+01    0.999599242564958468E+00    0.326086087317703686E+03
    0.163681714351504581E-02    0.999101719450518289E+00    0.999752378538594000E+00    0.326144420376039648E+03
    0.578943828653422088E-03    0.100038989330306216E+01    0.100020111060917016E+01    0.326149280262582465E+03
    0.110639575730253625E-02    0.100072380458729682E+01    0.999236927823754506E+00    0.326185464489254059E+03
   -0.914388996843484847E-03    0.100255762687525629E+01    0.999584532165771256E+00    0.326217097996234884E+03
   -0.821849010250730316E-04    0.100123321424627676E+01    0.999115997639565379E+00    0.326300957940209287E+03
    0.156149413127693037E-02    0.999063803305539344E+00    0.999778005582070639E+00    0.326337853096488743E+03
    0.419274079810350031E-03    0.998430378253405193E+00    0.100081011178908819E+01    0.326339080184039119E+03
   -0.100271845503385748E-02    0.100156720010776645E+01    0.999528556810458380E+00    0.326354741887611112E+03
   -0.866491169801975047E-04    0.998797645391712674E+00    0.100081530263126650E+01    0.326375381539939212E+03
   -0.119053068397256823E-02    0.100115470921316319E+01    0.999901584834454793E+00    0.326403324591644775E+03
    0.126615124102968934E-02    0.998512246548027838E+00    0.100040699893635976E+01    0.326406399755083555E+03
   -0.757653229499055669E-03    0.100063627458097448E+01    0.999843061870087535E+00    0.326409376699246195E+03
    0.102264076439162466E-02    0.998347089978326219E+00    0.100054521022760401E+01    0.326412000453622284E+03
   -0.121123924048838205E-02    0.100076472248053117E+01    0.100018024727736043E+01    0.326442759253591760E+03
   -0.892269760189634553E-03    0.100252595090853935E+01    0.999499346014684931E+00    0.326443014836839325E+03
    0.904009725019250254E-03    0.998550861650228216E+00    0.100071102475793849E+01    0.326449272679091280E+03
    0.133571904333962266E-02    0.998613710519395403E+00    0.100012231444137800E+01    0.326505185287613699E+03
   -0.129646750841061476E-02    0.100042202804811442E+01    0.100069993101267030E+01    0.326671793330143203E+03
   -0.231138501208150160E-03    0.100039716707428328E+01    0.100067524260107987E+01    0.326706566193351762E+03
   -0.231138501208150160E-03    0.100039716707428328E+01    0.100067524260107987E+01    0.326706566193351762E+03
    0.131115725497821245E-02    0.999174569906708276E+00    0.999730909956779046E+00    0.326740036624029642E+03
    0.664747640117369087E-03    0.100079000256865269E+01    0.999700123968401577E+00    0.326830664349756432E+03
    0.664747640117369087E-03    0.100079000256865269E+01    0.999700123968401577E+00    0.326830664349756432E+03
    0.634376313730200536E-03    0.100068248418684358E+01    0.999165225633265597E+00    0.326861117411415705E+03
    0.954170783929342292E-03    0.100047567742866006E+01    0.999572772177978353E+00    0.326905183841823714E+03
    0.954170783929342292E-03    0.100047567742866006E+01    0.999572772177978353E+00    0.326905183841823714E+03
    0.736848366862830062E-03    0.100052140588997385E+01    0.999824089289291340E+00    0.326923028480544929E+03
    0.125170320162304449E-02    0.998977433599453790E+00    0.100011673155736736E+01    0.326937407934879161E+03
    0.127115953121403891E-02    0.999477517031592932E+00    0.999884014009278843E+00    0.326937464487381874E+03
   -0.587156322179538392E-03    0.100027101373385574E+01    0.100085671075719662E+01    0.326942247092158141E+03
   -0.258451714813645594E-03    0.100202080498530921E+01    0.999289021316865811E+00    0.326948971920286226E+03
   -0.488994146914834005E-03    0.100105215630792554E+01    0.999504957811115924E+00    0.326950383678136177E+03
   -0.488994146914834005E-03    0.100105215630792554E+01    0.999504957811115924E+00    0.326950383678136177E+03
    0.583189746709678047E-03    0.100114427808260320E+01    0.999242568997078306E+00    0.326986555925739367E+03
   -0.148848963117842459E-02    0.100133023372872687E+01    0.100032552658801133E+01    0.326994074317996819E+03
    0.107510899930929327E-02    0.100007019881512904E+01    0.999732746323710342E+00    0.327000069377321836E+03
   -0.145228299697208740E-03    0.100012373960600454E+01    0.100071606001489211E+01    0.327007705678305229E+03
   -0.145228299697208740E-03    0.100012373960600454E+01    0.100071606001489211E+01    0.327007705678305229E+03
    0.110205495214721338E-02    0.100005622971501018E+01    0.999681819019676010E+00    0.327030996382380863E+03
    0.844397825989773310E-03    0.100069479161897101E+01    0.999299164979005949E+00    0.327039870812227718E+03
   -0.451246827937623607E-03    0.100048668588726719E+01    0.100068346588661394E+01    0.327092970321314510E+03
   -0.950845528729260536E-03    0.100023413276358042E+01    0.100048154283314661E+01    0.327134460016139883E+03
   -0.950845528729260536E-03    0.100023413276358042E+01    0.100048154283314661E+01    0.327134460016139883E+03
   -0.211239413394181952E-03    0.100102411223535559E+01    0.999396386049830276E+00    0.327186961648599436E+03
   -0.634725674107272653E-03    0.100148223886383203E+01    0.999460610429101504E+00    0.327198245421766671E+03
   -0.634725674107272653E-03    0.100148223886383203E+01    0.999460610429101504E+00    0.327198245421766671E+03
    0.121461073916862006E-03    0.100155077422226912E+01    0.999422782282500255E+00    0.327207253053008230E+03
    0.121461073916862006E-03    0.100155077422226912E+01    0.999422782282500255E+00    0.327207253053008230E+03
   -0.215515171721136767E-03    0.100183560237276370E+01    0.999473434376199510E+00    0.327212007793419673E+03
    0.402111568346796844E-03    0.100001092023384941E+01    0.999596625318056042E+00    0.327270136746779201E+03
   -0.807803551087005189E-03    0.100155505517674737E+01    0.100019293180179991E+01    0.327292724846371129E+03
   -0.536415041862525754E-03    0.100154631426287777E+01    0.100003741183290784E+01    0.327320279603988070E+03
   -0.155798160674791575E-03    0.999790827151512240E+00    0.100079386748215127E+01    0.327330267774625611E+03
   -0.155798160674791575E-03    0.999790827151512240E+00    0.100079386748215127E+01    0.327330267774625611E+03
   -0.369677531885770350E-03    0.100095270609111853E+01    0.999542277408225432E+00    0.327336898538426908E+03
   -0.103818897231455765E-02    0.100204792245711705E+01    0.999715941287903087E+00    0.327340380465146097E+03
    0.164022744577607682E-03    0.999583164647848132E+00    0.100001872799652358E+01    0.327345790866083689E+03
    0.503606030026304552E-03    0.999504255367399508E+00    0.999876841467107869E+00    0.327352508436188543E+03
   -0.117896241093617959E-02    0.100163621372558453E+01    0.999871073012522760E+00    0.327358115636543857E+03
   -0.202361096457437384E-03    0.100078246441969809E+01    0.100034295873378398E+01    0.327369911339907333E+03
   -0.303382002371677117E-03    0.100133917853247589E+01    0.999364703768942375E+00    0.327372064578936602E+03
    0.930966941684374660E-03    0.100025884450230951E+01    0.999582667673421854E+00    0.327382532715187381E+03
    0.305010260536420219E-03    0.999850934263675106E+00    0.999760256590803809E+00    0.327390128363049939E+03
   -0.102072457687718554E-02    0.100200446196368920E+01    0.999820627503926529E+00    0.327391066062255561E+03
   -0.112795333944148979E-04    0.100160441365385511E+01    0.999359153587823124E+00    0.327401704634897214E+03
   -0.659005763743891748E-03    0.100010208504224307E+01    0.100032052308178487E+01    0.327402599435610171E+03
   -0.109821724380410046E-02    0.100117899085108730E+01    0.100048842725645848E+01    0.327426607969339557E+03
   -0.983338149465495803E-03    0.100184829481206172E+01    0.999670514778451702E+00    0.327440760059316119E+03
   -0.315291374450410444E-03    0.999612631944518215E+00    0.100042283990830461E+01    0.327441338844543623E+03
   -0.537985691943632105E-03    0.100106527600006889E+01    0.999616453519298065E+00    0.327441931478150195E+03
   -0.104272573005559366E-02    0.100045633317517568E+01    0.100064964260744982E+01    0.327447590690504967E+03
    0.824205369230668339E-03    0.999909023787669549E+00    0.999559614342063751E+00    0.327451663500934444E+03
    0.435819678177296055E-03    0.999642343458716720E+00    0.100050241259680472E+01    0.327457241573621900E+03
   -0.336468874573725429E-03    0.999478085652433235E+00    0.100076571543023674E+01    0.327470914512998206E+03
   -0.195143370099515323E-03    0.100084930157015117E+01    0.100027725096329778E+01    0.327477725348586546E+03
    0.681561080055459456E-03    0.999180143346482863E+00    0.100046723733202847E+01    0.327485908981323576E+03
    0.663178692089871902E-03    0.999540041332676488E+00    0.100036586321209708E+01    0.327497278611885179E+03
   -0.111242117817411668E-02    0.100067616473720333E+01    0.100048749396003478E+01    0.327506043878825722E+03
   -0.285309276282674773E-03    0.999724997966340179E+00    0.100080751968894566E+01    0.327514711576870923E+03
   -0.668922466340760025E-03    0.100007526950561298E+01    0.100043193096247141E+01    0.327612560111260109E+03
    0.307765642634905134E-03    0.999122584551262349E+00    0.100047826782557925E+01    0.327632226688092828E+03
   -0.952363718592863506E-03    0.100171070836619291E+01    0.100000160055597020E+01    0.327663938899262064E+03
    0.587138495511396741E-03    0.100059400089461925E+01    0.999430721579717241E+00    0.327675227226930872E+03
   -0.242669954724661352E-03    0.100117179474283535E+01    0.100004416420661180E+01    0.327676799452544060E+03
   -0.242669954724661352E-03    0.100117179474283535E+01    0.100004416420661180E+01    0.327676799452544060E+03
   -0.566363470165143212E-03    0.100179498302212933E+01    0.999584504423687292E+00    0.327681827571453084E+03
   -0.926827421277920394E-03    0.100091505841929562E+01    0.100048887945247311E+01    0.327761200920682938E+03
   -0.926827421277920394E-03    0.100091505841929562E+01    0.100048887945247311E+01    0.327761200920682938E+03
   -0.782973557118538110E-03    0.100153542191476341E+01    0.999693565243577664E+00    0.327765927857923543E+03
    0.697625470287732696E-03    0.100022471342246533E+01    0.999567005291959187E+00    0.327788737324974534E+03
    0.605594680063603619E-03    0.999987434637780281E+00    0.999658155267389881E+00    0.327795631927098043E+03
   -0.405101393145201882E-03    0.100141105121026053E+01    0.999511996084202381E+00    0.327813924210743096E+03
   -0.613084427190102588E-03    0.100166081820917952E+01    0.999799195140611996E+00    0.327826498562289885E+03
   -0.107526043340122612E-02    0.100137128901625116E+01    0.100012199184386952E+01    0.327827103027860346E+03
    0.746230882187504108E-03    0.999939339981925635E+00    0.999962484658551753E+00    0.327832440490505348E+03
   -0.104109303797983443E-02    0.100143401028815360E+01    0.100010068930273155E+01    0.327852432495524852E+03
    0.132358742632732174E-03    0.100113457355152669E+01    0.999652805524135490E+00    0.327860660554986453E+03
    0.190999414151349356E-04    0.100000599810784485E+01    0.999931639489216040E+00    0.327873370986629936E+03
   -0.104914617697993151E-02    0.100131158049632907E+01    0.100014062376961976E+01    0.327873752331457354E+03
   -0.694471282814745905E-03    0.100043264258921494E+01    0.100060252814341544E+01    0.327878888218616964E+03
   -0.102944724261533338E-03    0.100138554301276672E+01    0.999502115967335403E+00    0.327882075569425240E+03
   -0.396924314374658138E-03    0.100073246539600746E+01    0.100037532425122744E+01    0.327897413032616157E+03
    0.751193494792801175E-03    0.100006658415330785E+01    0.999791021929882340E+00    0.327897595972746672E+03
   -0.422040528217593192E-03    0.999899949394454368E+00    0.100065741505911920E+01    0.327898168551565277E+03
   -0.521703262494455089E-03    0.100094981513603143E+01    0.100030945285864714E+01    0.327902254156220749E+03
    0.354549773565082660E-03    0.999510705664342747E+00    0.100010804522545982E+01    0.327906610259798185E+03
   -0.353587121409759675E-03    0.999838550376342505E+00    0.100064798849003789E+01    0.327922029520430442E+03
   -0.574216702780461219E-03    0.100115193910875466E+01    0.999717643219987795E+00    0.327923437849009588E+03
   -0.446676010287916370E-03    0.100015171299547001E+01    0.100021637324286461E+01    0.327936594041439378E+03
   -0.147721036141135187E-03    0.999704183213210751E+00    0.100062993845022796E+01    0.327945893718480306E+03
    0.332241893261198129E-03    0.100038448834006566E+01    0.999624493725363994E+00    0.328049285856906806E+03
    0.468572383949705795E-03    0.100014514814086786E+01    0.999825824479012804E+00    0.328261005207986898E+03
    0.468572383949705795E-03    0.100014514814086786E+01    0.999825824479012804E+00    0.328261005207986898E+03
    0.162339447129511427E-03    0.100041920619631219E+01    0.100008556460015252E+01    0.328282663919526271E+03
    0.162339447129511427E-03    0.100041920619631219E+01    0.100008556460015252E+01    0.328282663919526271E+03
    0.425697624557130894E-03    0.999809125952324518E+00    0.100004463589131243E+01    0.328286854589517873E+03
   -0.164019139818449844E-03    0.100053289334381001E+01    0.999780897239181510E+00    0.328073606137161107E+03
   -0.328639411742770449E-03    0.100130220291348682E+01    0.999569226388168586E+00    0.328007783610004651E+03
    0.639161431372770039E-03    0.999625134870392063E+00    0.999998049698090030E+00    0.328049742400773255E+03
   -0.573730547639428323E-03    0.100072493821252739E+01    0.100014974969692005E+01    0.328386700767842569E+03
    0.829318010442392506E-04    0.100073332866228437E+01    0.999806345949210584E+00    0.328395388527992623E+03
    0.131028907802033245E-03    0.100079624216492524E+01    0.999941126457568830E+00    0.327997509422529788E+03
    0.843439032305326464E-04    0.100079842690632193E+01    0.999550923758407261E+00    0.328053445586846692E+03
    0.234742980662616674E-03    0.100026077108090727E+01    0.100009407275112916E+01    0.328338314282769375E+03
    0.131595607442136497E-04    0.999516428884831387E+00    0.100056212835690728E+01    0.327969051474003777E+03
    0.543425460904245483E-03    0.100001799975813777E+01    0.100004890439958594E+01    0.328076380380923979E+03
    0.331651127218890451E-03    0.100048340434181915E+01    0.999794710710388390E+00    0.328299051679696220E+03
   -0.510827634432331479E-04    0.100030547284954330E+01    0.100006188287917963E+01    0.328546090077425390E+03
   -0.605202811206240199E-03    0.100141642817722665E+01    0.999955401270254840E+00    0.328038488654586274E+03
   -0.178542957481653275E-03    0.100107534833974787E+01    0.999657450841856643E+00    0.328244629177428919E+03
   -0.660196844899374469E-03    0.100024126348528331E+01    0.100058063264901920E+01    0.327956380708706206E+03
    0.314135439946738870E-03    0.100029814266053974E+01    0.100011419755287223E+01    0.328050649286115686E+03
   -0.323884928357998092E-03    0.100107056270071504E+01    0.999880049788480774E+00    0.328382247328044173E+03
   -0.536437837507008908E-03    0.100135725983130874E+01    0.999950175036666833E+00    0.328084821368608800E+03
   -0.425976366820179919E-04    0.100116223643545244E+01    0.999751156296240118E+00    0.328032957354291113E+03
   -0.443712792646877574E-03    0.100123660041920770E+01    0.999711132354265564E+00    0.328178316237767262E+03
    0.509820703147312315E-04    0.100050955915993267E+01    0.100004587860194460E+01    0.328434202223342368E+03
    0.509820703147312315E-04    0.100050955915993267E+01    0.100004587860194460E+01    0.328434202223342368E+03
   -0.657919910842963418E-03    0.100138075231625923E+01    0.999766713465468082E+00    0.328062344994454463E+03
    0.393258928228945592E-03    0.999892537894726541E+00    0.100020932767924098E+01    0.328192480027417105E+03
    0.393258928228945592E-03    0.999892537894726541E+00    0.100020932767924098E+01    0.328192480027417105E+03
    0.519091036066399170E-03    0.999916812173184733E+00    0.999980090728034177E+00    0.328248968777183222E+03
   -0.308794279282764705E-03    0.100007005106136693E+01    0.100056965216625038E+01    0.328067657435085096E+03
   -0.751316440117832940E-03    0.100094480655290718E+01    0.100000265325406534E+01    0.328045307477737936E+03
   -0.174019660779123342E-03    0.100041988436526030E+01    0.999833095204817335E+00    0.328011733202092216E+03
    0.412754458112729594E-03    0.100033730943933796E+01    0.999860687911663493E+00    0.328262678613329058E+03
    0.412754458112729594E-03    0.100033730943933796E+01    0.999860687911663493E+00    0.328262678613329058E+03
    0.271031199137183876E-03    0.100024505597739655E+01    0.100000095793473620E+01    0.328422470029180886E+03
    0.341978930805453274E-03    0.999736694902454870E+00    0.100032420933207544E+01    0.328150934440332094E+03
    0.297684206620019154E-03    0.100044192315142699E+01    0.100002769686360526E+01    0.328068356429272512E+03
   -0.467579417017915944E-03    0.100048393313486605E+01    0.100000515477430363E+01    0.327988918848211654E+03
    0.168071754160337150E-03    0.100057093589156909E+01    0.999870839169348713E+00    0.328407887387258484E+03
    0.226020896526790693E-03    0.100044739104128655E+01    0.100008772827568571E+01    0.328073182096888559E+03
   -0.164015257205107901E-03    0.100072925647647892E+01    0.100006577401408525E+01    0.328422889406044874E+03
    0.261870516407469722E-03    0.999748243845613449E+00    0.100037698596783708E+01    0.328148192211246226E+03
   -0.896945547026462009E-04    0.100106998558899463E+01    0.999782347202364141E+00    0.328234281587221119E+03
    0.247792815519787268E-03    0.100027519656738439E+01    0.100012978147327614E+01    0.328212271719359251E+03
   -0.258475469392394075E-03    0.100006422983184562E+01    0.100043652844784070E+01    0.328305685922026271E+03
    0.559594089544646067E-03    0.999596294971856758E+00    0.100011990649989846E+01    0.328125633788385244E+03
   -0.525946572707880478E-03    0.100091961135194008E+01    0.100005319841770968E+01    0.328425697458078389E+03
   -0.525946572707880478E-03    0.100091961135194008E+01    0.100005319841770968E+01    0.328425697458078389E+03
   -0.812458398151250094E-03    0.100132529288945404E+01    0.999877170888379574E+00    0.328000527101301657E+03
   -0.531045634120985710E-03    0.100107688318107213E+01    0.100013120685351553E+01    0.328200982160569936E+03
   -0.416484083849866238E-03    0.100077510282413540E+01    0.100020810025625750E+01    0.328358581216388302E+03
    0.273213504510039229E-03    0.100049881631523485E+01    0.999850178240225929E+00    0.328343605593475615E+03
