    0.934617519378662109E+00    0.304135322570800781E+01    0.944497346878051758E+01   -0.593936083272676468E+09   -0.453195633965034705E+01    1
    0.128804087638854980E+01    0.386966466903686523E+01    0.201183557510375977E+01   -0.591472697222587347E+09   -0.455195633965034396E+01    1
    0.584275126457214355E+01    0.311425447463989258E+01    0.917132377624511719E+01   -0.558163249353263378E+09   -0.457195633965034354E+01    1
    0.934891581535339355E+01    0.652027010917663574E+01    0.522447347640991211E+01   -0.534355500071419954E+09   -0.459195633965034666E+01    1
    0.352344751358032227E+01    0.286228537559509277E+01    0.136018109321594238E+02   -0.529850301129112244E+09   -0.461195633965034801E+01    1
    0.691151499748229980E+01    0.291327059268951416E+01    0.195216739177703857E+02   -0.525430966842225373E+09   -0.463195633965034759E+01    1
   -0.850411653518676758E+01    0.323251008987426758E+01    0.178993463516235352E+02   -0.454185411644923985E+09   -0.465195633965034716E+01    1
   -0.433909535408020020E+01    0.284407317638397217E+01    0.189460361003875732E+02   -0.448145072697776020E+09   -0.467195633965034407E+01    1
   -0.614775419235229492E+00    0.267398715019226074E+01    0.950433850288391113E+01   -0.388457538115159333E+09   -0.469195633965034364E+01    1
   -0.838824391365051270E+01    0.295174121856689453E+01    0.192315626144409180E+02   -0.387415574894954503E+09   -0.471195633965034677E+01    1
   -0.592226982116699219E+00    0.382492780685424805E+01    0.338516592979431152E+01   -0.339914611461059153E+09   -0.473195633965034634E+01    1
   -0.932268977165222168E+01    0.944864988327026367E+01    0.683714151382446289E+01   -0.338384110706144214E+09   -0.475195633965034325E+01    1
   -0.608676671981811523E+01    0.371419608592987061E+01    0.884589076042175293E+01   -0.318079029438741684E+09   -0.477195633965034460E+01    1
    0.513340830802917480E+01    0.454389810562133789E+01    0.211762666702270508E+01   -0.311736300904719532E+09   -0.479195633965034506E+01    1
   -0.452468276023864746E+01    0.250569999217987061E+01    0.170982885360717773E+02   -0.307023212549830914E+09   -0.481195633965034641E+01    1
    0.801361799240112305E+01    0.237576544284820557E+01    0.163847100734710693E+02   -0.286262753928000867E+09   -0.483195633965034776E+01    1
   -0.520458221435546875E+01    0.768316149711608887E+01    0.456329941749572754E+01   -0.282420924983425796E+09   -0.485195633965034734E+01    1
   -0.165326356887817383E+01    0.229834675788879395E+01    0.153847968578338623E+02   -0.276320765130651236E+09   -0.487195633965034602E+01    1
    0.289457440376281738E+01    0.224360346794128418E+01    0.109530925750732422E+01   -0.262147893883789927E+09   -0.489195633965034382E+01    1
   -0.949158430099487305E+01    0.267979800701141357E+01    0.170751428604125977E+02   -0.239198739648019701E+09   -0.491195633965034428E+01    1
    0.374384403228759766E+01    0.242443382740020752E+01    0.201574444770812988E+01   -0.235356882271718770E+09   -0.493195633965034563E+01    1
    0.577512860298156738E+01    0.210008919239044189E+01    0.169256305694580078E+02   -0.226908296024052680E+09   -0.495195633965034610E+01    1
   -0.406233191490173340E+01    0.817513823509216309E+01    0.209982156753540039E+01   -0.205357857030468673E+09   -0.497195633965034567E+01    1
    0.599833726882934570E+01    0.201868534088134766E+01    0.155409324169158936E+02   -0.199412654996555835E+09   -0.499195633965034435E+01    1
    0.458790540695190430E+01    0.201271176338195801E+01    0.761824011802673340E+01   -0.189356610981361747E+09   -0.501195633965034304E+01    1
   -0.412229061126708984E+01    0.742958426475524902E+01    0.204399943351745605E+01   -0.173928884746520519E+09   -0.503195633965034617E+01    1
   -0.694790840148925781E+01    0.473990261554718018E+01    0.643726110458374023E+01   -0.141200256702951849E+09   -0.505195633965034840E+01    1
   -0.817053794860839844E+01    0.238479912281036377E+01    0.128789854049682617E+02   -0.131119976113676667E+09   -0.507195633965034709E+01    1
    0.572754263877868652E+01    0.161375463008880615E+01    0.137899136543273926E+02   -0.102124807631696999E+09   -0.509195633965034755E+01    1
   -0.635811672549710316E+01    0.725687173522591156E+01    0.393138105958699802E+01   -0.976853188063614070E+08   -0.511195633965034979E+01    1
   -0.682410001754760742E+01    0.892208218574523926E+01    0.256628394126892090E+01   -0.905188115269952714E+08   -0.513195633965034936E+01    1
   -0.711216926574707031E+00    0.521489858627319336E+01    0.210375308990478516E+01   -0.820614036914071739E+08   -0.515195633965034716E+01    1
   -0.746863245964050293E+01    0.172447919845581055E+01    0.168934345245361328E+02   -0.802504850584135205E+08   -0.517195633965034318E+01    1
   -0.289210394218067357E+01    0.169796604999108669E+01    0.950284534217690258E+01   -0.784759134752898216E+08   -0.519195633965034276E+01    1
   -0.363555312156677246E+01    0.447099268436431885E+01    0.370014786720275879E+01   -0.757243870940952599E+08   -0.521195633965034766E+01    1
   -0.360938906669616699E+01    0.862436950206756592E+01    0.260245800018310547E-01   -0.725086827651676834E+08   -0.523195633965034546E+01    1
    0.340908765792846680E+01    0.140438199043273926E+01    0.112567400932312012E+02   -0.700324924885965735E+08   -0.525195633965034858E+01    1
   -0.605731129646301270E+01    0.489951074123382568E+01    0.482976913452148438E+01   -0.669623443014973700E+08   -0.527195633965034727E+01    1
   -0.980110883712768555E+01    0.745828211307525635E+01    0.602837324142456055E+01   -0.662652313161811382E+08   -0.529195633965034684E+01    1
    0.491034984588623047E+01    0.139657557010650635E+01    0.125551927089691162E+02   -0.655272253254602924E+08   -0.531195633965034553E+01    1
   -0.946544647216796875E+01    0.936536908149719238E+01    0.467666745185852051E+01   -0.637087727040045634E+08   -0.533195633965034510E+01    1
   -0.235826611518859863E+01    0.627454161643981934E+01    0.108919978141784668E+01   -0.609357734295513928E+08   -0.535195633965034645E+01    1
    0.169632911682128906E+01    0.298587799072265625E+01    0.794564485549926758E+00   -0.585229831794135422E+08   -0.537195633965034780E+01    1
    0.488374432765970212E+01    0.134992405261185366E+01    0.824622860434138261E+01   -0.532646599962788969E+08   -0.539195633965034649E+01    1
   -0.440631628036499023E+01    0.324901998043060303E+01    0.638551712036132812E+00   -0.484023216081404239E+08   -0.541195633965034428E+01    1
   -0.349219439595645920E+01    0.392237862261795911E+01    0.463333752566073120E+00   -0.456883269363295436E+08   -0.543195633965034563E+01    1
   -0.928301200977212915E+00    0.826911349811107499E+01    0.171840073824654960E+01   -0.414539254787398726E+08   -0.545195633965034521E+01    1
   -0.104013432157589847E+01    0.121811678740685503E+01    0.186898836906907420E+02   -0.408196939029244184E+08   -0.547195633965034389E+01    1
    0.942403168259520285E+01    0.135460125642027718E+01    0.138327416556669966E+02   -0.402528810505494997E+08   -0.549195633965034791E+01    1
    0.350409626960754395E+01    0.118578433990478516E+01    0.125663495063781738E+02   -0.384097564138582498E+08   -0.551195633965034570E+01    1
   -0.952009887491695572E+01    0.991116670767320329E+01    0.266091318427301671E+01   -0.357587266018205881E+08   -0.553195633965034705E+01    1
   -0.893085689714068920E+01    0.830747649878445138E+01    0.238346580775217598E+01   -0.349703579231585935E+08   -0.555195633965034929E+01    1
   -0.870292305946350098E+01    0.250195920467376709E+01    0.322640657424926758E+01   -0.337716853249749020E+08   -0.557195633965034887E+01    1
   -0.804064882682008886E+01    0.367748365349200590E+01    0.212090523690217747E+01   -0.336616897774270028E+08   -0.559195633965034755E+01    1
   -0.975418090820312500E+00    0.561193585395812988E+01    0.155370235443115234E+00   -0.336506933577058613E+08   -0.561195633965034801E+01    1
    0.418749809265136719E+01    0.822304487228393555E+00    0.103430747985839844E+00   -0.332136081710180491E+08   -0.563195633965034670E+01    1
    0.588958865832242928E+01    0.666917167727121907E+01    0.397490002034515066E+00   -0.331957788993796147E+08   -0.565195633965034716E+01    1
   -0.910597641740878849E+01    0.385629567120544969E+01    0.926696131089446984E-01   -0.331954078520457782E+08   -0.567195633965034851E+01    1
   -0.816434025764465332E+01    0.455086410045623779E+01    0.188713073730468750E+00   -0.331954078520457782E+08   -0.569195633965034720E+01    1
   -0.950622125560172826E+01    0.579485204340945437E+01    0.842221734585301030E+00   -0.331954078362747133E+08   -0.571195633965034943E+01    1
    0.708612203598022461E+01    0.416700780391693115E+01    0.693992376327514648E+00   -0.331953997383282036E+08   -0.573195633965034812E+01    1
   -0.695014275704883566E+01    0.439490423655797358E+01    0.551452998859830901E+00   -0.331953766574826874E+08   -0.575195633965034769E+01    1
   -0.982150793075561523E+01    0.909972250461578369E+01    0.127724051475524902E+01   -0.331951215041610114E+08   -0.577195633965034816E+01    1
    0.107142090797424316E+01    0.294819831848144531E+01    0.118737220764160156E+00   -0.331823838279671259E+08   -0.579195633965034773E+01    1
   -0.921036616758852844E+01    0.284055698364264764E+01    0.165554764736631532E+01   -0.331799140647688583E+08   -0.581195633965034908E+01    1
   -0.699019789695739746E+01    0.355106413364410400E+01    0.116001129150390625E+01   -0.331619002201040946E+08   -0.583195633965034954E+01    1
   -0.812883374904675904E+01    0.217286303739489561E+01    0.171887659591134967E+01   -0.331394417788213938E+08   -0.585195633965034823E+01    1
   -0.188214624409017972E+01    0.105923630050093909E+01    0.134437276962818730E+01   -0.328385202288633175E+08   -0.587195633965034691E+01    1
   -0.925480531982553245E+01    0.162017077087844275E+01    0.136488501073979620E+02   -0.326882092640978880E+08   -0.589195633965034649E+01    1
   -0.372999906539916992E+00    0.117958903312683105E+01    0.906357288360595703E+01   -0.310280888379478827E+08   -0.591195633965034695E+01    1
    0.119023896649706984E+01    0.111017704907923109E+01    0.151402266849603251E+02   -0.298439538064625598E+08   -0.593195633965034741E+01    1
   -0.911347746849060059E+01    0.255944550037384033E+01    0.859801530838012695E+01   -0.286450010819054134E+08   -0.595195633965034698E+01    1
   -0.489070415496826172E+01    0.243586421012878418E+01    0.336644411087036133E+01   -0.279720471549624726E+08   -0.597195633965034833E+01    1
    0.418211221694946289E+00    0.136875510215759277E+01    0.344144463539123535E+01   -0.275978335518702641E+08   -0.599195633965034702E+01    1
   -0.329181633371472770E+01    0.159008121504063604E+01    0.650980878099441895E+01   -0.272233668420393392E+08   -0.601195633965034926E+01    1
    0.113733768463134766E+01    0.606060028076171875E-01    0.191272652149200439E+02   -0.265993882478835583E+08   -0.603195633965035061E+01    1
   -0.510807841419469177E+01    0.172569398663792972E+01    0.341732728774754912E+01   -0.259668042770930529E+08   -0.605195633965034840E+01    1
   -0.642178338694209927E+00    0.154454646280675045E+01    0.385272843067796522E+01   -0.257304659034969211E+08   -0.607195633965034798E+01    1
    0.932412645409912244E+01    0.851029256587502170E-01    0.115816884803940319E+02   -0.254170519532938637E+08   -0.609195633965034844E+01    1
    0.183774110652784373E+01    0.727224501336254103E-01    0.749163581381592536E+01   -0.254056116405660547E+08   -0.611195633965034713E+01    1
   -0.875767636878779676E+01    0.270224547501652212E+01    0.464984701073226248E+01   -0.253415282083586343E+08   -0.613195633965034759E+01    1
   -0.975501060816132437E+01    0.244681779904856000E+01    0.499409059100788078E+01   -0.248788916721541174E+08   -0.615195633965034894E+01    1
   -0.264219045639038086E+00    0.755385339260101318E+01    0.144811153411865234E+01   -0.244504802183548994E+08   -0.617195633965035029E+01    1
    0.778680562973022461E+01    0.546621620655059814E+01    0.175989389419555664E+01   -0.244486079117783569E+08   -0.619195633965035164E+01    1
    0.508223193873782364E+01    0.109178839373835923E+01    0.100399901894581323E+02   -0.241952669906933904E+08   -0.621195633965035210E+01    1
    0.542248918741499608E+01    0.107603036745317282E+01    0.138502058203393918E+02   -0.240769439145283401E+08   -0.623195633965034990E+01    1
    0.990516662597656250E+01    0.661535978317260742E+01    0.249075055122375488E+01   -0.227813024840784669E+08   -0.625195633965034769E+01    1
    0.799897921040727766E+00    0.117204082454673020E+01    0.396490544881527640E+01   -0.221831571648760773E+08   -0.627195633965034904E+01    1
    0.785919187312588008E+01    0.108704970779736065E+01    0.156891904376988336E+02   -0.215776367127092965E+08   -0.629195633965034951E+01    1
    0.530166723659431938E+01    0.110798612124350560E+01    0.726530396715455939E+01   -0.215116051678914577E+08   -0.631195633965034819E+01    1
   -0.501847334728208239E+01    0.206177541238827672E+00    0.740128519163444487E+01   -0.208107747412696034E+08   -0.633195633965034865E+01    1
    0.179750736416570689E+00    0.104347544160468519E+01    0.100455220437243735E+02   -0.205143521103660427E+08   -0.635195633965034823E+01    1
   -0.329108114874950619E+01    0.124265233773821904E+01    0.883343364727267044E+01   -0.200389036972809657E+08   -0.637195633965034602E+01    1
   -0.301619459629980469E+01    0.939812561332497687E+00    0.295228188749761511E+01   -0.200254060404533781E+08   -0.639195633965035004E+01    1
   -0.241890549659729004E+01    0.166802585124969482E+01    0.244626879692077637E+01   -0.195536658957500160E+08   -0.641195633965034961E+01    1
   -0.293350620477123947E+01    0.174681331946339308E+00    0.184048850498719077E+02   -0.167922300578547642E+08   -0.643195633965034830E+01    1
   -0.503445148468017578E+01    0.939366817474365234E+00    0.429857611656188965E+01   -0.166598182889693473E+08   -0.645195633965035142E+01    1
    0.477612493564114615E+00    0.409485669496879146E+00    0.166755484952297950E+01   -0.166530899555575363E+08   -0.647195633965035011E+01    1
   -0.785564608769514905E+01    0.161921668247037998E+01    0.988078349617234863E+01   -0.164653521186250653E+08   -0.649195633965035057E+01    1
   -0.206576365405736873E+01    0.177996623745677318E+00    0.171917809591772226E+02   -0.164204094350639470E+08   -0.651195633965035370E+01    1
    0.152157306671142578E+01    0.178874135017395020E+00    0.492908120155334473E+01   -0.162403154505349305E+08   -0.653195633965035416E+01    1
    0.276965915451335576E+01    0.176271093936958972E+00    0.826353764635254961E+01   -0.160388979974223599E+08   -0.655195633965035018E+01    1
   -0.275915275801006388E+00    0.534364227725115626E+01    0.156783409406831220E+01   -0.153438040963004045E+08   -0.657195633965035064E+01    1
    0.615303572277784738E+01    0.904203783024094432E+00    0.196129056484157371E+01   -0.150565333967932649E+08   -0.659195633965035022E+01    1
   -0.436382732623015990E+01    0.100661758849824001E+01    0.176259431783243414E+02   -0.143366853564259987E+08   -0.661195633965034890E+01    1
    0.143187690340708329E+01    0.188693047015607007E+01    0.598429042830504909E+00   -0.142192334140225537E+08   -0.663195633965035203E+01    1
   -0.432103696175401275E+01    0.112850124926662199E+01    0.396651480817477076E+01   -0.141072527441366278E+08   -0.665195633965034894E+01    1
    0.490059259105329659E+00    0.937260699481270887E+00    0.195850713869894122E+02   -0.140832097821328063E+08   -0.667195633965034851E+01    1
   -0.420062581385207601E+01    0.996919987442375533E+00    0.170852149622197231E+02   -0.135968981478344817E+08   -0.669195633965035075E+01    1
    0.844849228858947754E+01    0.272591710090637207E+00    0.825084447860717773E+01   -0.132342714759061690E+08   -0.671195633965034943E+01    1
   -0.499604271988201276E+01    0.117144638219815334E+01    0.105253426689982525E+02   -0.130326476602961961E+08   -0.673195633965034901E+01    1
   -0.171609498756129852E+00    0.106559556075852813E+01    0.160943897654804791E+01   -0.128643810519756339E+08   -0.675195633965034947E+01    1
   -0.515573203554086934E+01    0.648315838811807099E+00    0.542453752071009099E+01   -0.127486665148284920E+08   -0.677195633965034993E+01    1
    0.530882091820939550E+01    0.290452390010903561E+00    0.369055505541486317E+01   -0.124570644057478011E+08   -0.679195633965034951E+01    1
   -0.495441436767578125E+01    0.252445936203002930E+00    0.175365340709686279E+02   -0.120862187017952092E+08   -0.681195633965035174E+01    1
    0.193606086041936187E+01    0.933509405358682098E+00    0.477456851968917384E+01   -0.120114364341217503E+08   -0.683195633965035309E+01    1
   -0.910411187139687428E+01    0.296157690154118969E+00    0.193411987852845471E+02   -0.110027717635360193E+08   -0.685195633965035089E+01    1
   -0.145456996667883587E+01    0.921353420037298587E+00    0.141257844310524145E+02   -0.108578312988587413E+08   -0.687195633965034780E+01    1
    0.258967334495480195E+01    0.264322929292323372E+00    0.116694584922034590E+02   -0.980995534152019583E+07   -0.689195633965035004E+01    1
   -0.427581364593935564E+01    0.192471590240875523E+01    0.473844856630575695E+01   -0.951790329403806850E+07   -0.691195633965035228E+01    1
    0.122883678477527347E+01    0.862895980045655819E+00    0.948220588890509575E+01   -0.853227703501442447E+07   -0.693195633965035185E+01    1
   -0.752345046707464427E+01    0.344411391321301774E+00    0.182704900270148798E+02   -0.808209561873410735E+07   -0.695195633965035054E+01    1
   -0.690926671028137207E+01    0.109276831150054932E+01    0.123633074760437012E+02   -0.762189802997005638E+07   -0.697195633965035100E+01    1
    0.354832491771309044E+01    0.306812036089887108E+00    0.140862010198866727E+02   -0.740117927213328518E+07   -0.699195633965035235E+01    1
    0.801170782736195264E+01    0.742282618677957018E+01    0.252535171988782015E+01   -0.683749142855944205E+07   -0.701195633965035281E+01    1
    0.435167197396221894E+01    0.323688029130828947E+00    0.164042885146306574E+02   -0.658866557067977730E+07   -0.703195633965034972E+01    1
   -0.370037166255175798E+01    0.927920211280174434E+00    0.113936132027846160E+02   -0.630834211668037437E+07   -0.705195633965034840E+01    1
   -0.455130040038321937E+01    0.156423589876611091E+01    0.479134232163754881E+01   -0.615256426343471184E+07   -0.707195633965035153E+01    1
    0.658416221055569650E+01    0.345034013691768504E+00    0.139390675235883208E+02   -0.609332657721880730E+07   -0.709195633965035288E+01    1
   -0.372550772865884561E+01    0.366287997604327675E+00    0.148015847542449919E+02   -0.608508356604436599E+07   -0.711195633965035245E+01    1
   -0.717793215151719988E+01    0.902369104498630614E+00    0.729847445111140836E+01   -0.584097682078277878E+07   -0.713195633965035203E+01    1
    0.114304283538130136E+01    0.792063007066932667E+00    0.172824741853178381E+02   -0.551093515312835760E+07   -0.715195633965034983E+01    1
   -0.387790679931640625E+01    0.122291028499603271E+01    0.634499669075012207E+01   -0.513106633209998999E+07   -0.717195633965034851E+01    1
   -0.154613376422529392E+01    0.199591743257280796E+01    0.274296662222359622E+01   -0.503583796062202938E+07   -0.719195633965035075E+01    1
    0.348732608551341983E+01    0.778773007874157042E+00    0.194325867363346916E+02   -0.496219286992968991E+07   -0.721195633965035299E+01    1
    0.850251798465081166E+01    0.571163651353588708E+01    0.290431805901631535E+01   -0.488428982510261238E+07   -0.723195633965035256E+01    1
    0.783509980819790641E+01    0.825806949613639318E+00    0.147120092990184670E+02   -0.457687795189390332E+07   -0.725195633965035302E+01    1
    0.633152523168967463E+01    0.784183904981379243E+00    0.198393769940154776E+02   -0.457562968649001885E+07   -0.727195633965035437E+01    1
   -0.168630957603454590E+01    0.830754637718200684E+00    0.101886677742004395E+02   -0.445997411871904880E+07   -0.729195633965035395E+01    1
    0.383136352811229486E+01    0.770105161202408905E+00    0.153397051575907479E+02   -0.442994279009725153E+07   -0.731195633965035352E+01    1
   -0.587451516304792865E+01    0.109256434033094463E+01    0.631081259848995124E+01   -0.422078849149368424E+07   -0.733195633965035043E+01    1
    0.128497510405868809E+01    0.285652703390694818E+01    0.872016248898892288E+00   -0.390200967777745984E+07   -0.735195633965034823E+01    1
    0.601789995738988281E+01    0.391290557046366616E+00    0.195338978101725971E+02   -0.382017597665056959E+07   -0.737195633965034958E+01    1
    0.508123040199279785E+01    0.174599766731262207E+01    0.183454394340515137E+01   -0.378209307591923093E+07   -0.739195633965035004E+01    1
   -0.103914223213251944E+01    0.396680163933120999E+00    0.186191286405537788E+02   -0.374881966611947306E+07   -0.741195633965035050E+01    1
   -0.803407520653709817E+01    0.144459009037145125E+01    0.749058033914272858E+01   -0.368042797463332489E+07   -0.743195633965035007E+01    1
    0.995494825416333384E+00    0.747065151186303456E+00    0.131952540108000438E+02   -0.352918835432187049E+07   -0.745195633965035054E+01    1
    0.693305839297330451E+01    0.882397509141881087E+00    0.765087800119613348E+01   -0.340093249343751511E+07   -0.747195633965035100E+01    1
    0.417826034446844119E+01    0.750054117465562609E+00    0.122176537827492719E+02   -0.339868864120970294E+07   -0.749195633965035235E+01    1
   -0.791037732090639878E+00    0.408848568923426470E+00    0.155835903331462138E+02   -0.339693184613145841E+07   -0.751195633965035281E+01    1
   -0.757749067405731225E+00    0.757644210071242163E+00    0.113646171634501147E+02   -0.308706023772080941E+07   -0.753195633965035150E+01    1
   -0.859941327757429264E+00    0.427872048210272693E+00    0.115753470951250073E+02   -0.308634031161435368E+07   -0.755195633965035285E+01    1
   -0.268419065976055293E+01    0.430182593646370570E+00    0.172768742981596795E+02   -0.305428318476704974E+07   -0.757195633965035242E+01    1
    0.211339012964099737E+00    0.809289943054853689E+00    0.557868349951407971E+01   -0.302911408270095708E+07   -0.759195633965035110E+01    1
   -0.897607922554016113E+01    0.505145192146301270E+00    0.196021521091461182E+02   -0.272330897928707534E+07   -0.761195633965035423E+01    1
    0.572095632976169988E+01    0.819437468146495762E+00    0.643306023699238594E+01   -0.258990045744057186E+07   -0.763195633965035558E+01    1
    0.672107269406252783E+01    0.753468106226887202E+00    0.124355517433555480E+02   -0.233741290851495042E+07   -0.765195633965035427E+01    1
   -0.509664596944556525E+01    0.751607122616043677E+00    0.188339554643619742E+02   -0.229831610455586482E+07   -0.767195633965035118E+01    1
   -0.127784080472074280E+01    0.144658819550658713E+01    0.277548896629436825E+01   -0.228774183745194972E+07   -0.769195633965035253E+01    1
    0.858039212328051804E+00    0.145891916775741937E+01    0.118434873086944870E+01   -0.212870693345114961E+07   -0.771195633965035210E+01    1
    0.555526455001722930E+01    0.448491723839359924E+00    0.135444682918779726E+02   -0.210050533359522838E+07   -0.773195633965035167E+01    1
    0.835953950881958008E+01    0.732511878013610840E+00    0.182513248920440674E+02   -0.203299326167264604E+07   -0.775195633965035391E+01    1
   -0.552147166687608504E+01    0.745092015787414130E+00    0.172364796281182890E+02   -0.177466226944760093E+07   -0.777195633965035348E+01    1
   -0.606406085041005039E+01    0.712305860075642228E+00    0.101232153946126680E+02   -0.160732485518564656E+07   -0.779195633965035306E+01    1
    0.390137521542308363E+01    0.461463774704229834E+00    0.116842954937759878E+02   -0.159806553963079792E+07   -0.781195633965035174E+01    1
   -0.403660455171530153E+01    0.766443752207479068E+00    0.113333153821802419E+02   -0.150687219953930308E+07   -0.783195633965035132E+01    1
    0.517270254924260087E+01    0.690444803467743506E+00    0.128001573591107149E+02   -0.147933777488761139E+07   -0.785195633965035533E+01    1
    0.915466570553370573E+01    0.711501212820298656E+00    0.193356091613845251E+02   -0.145175168114036415E+07   -0.787195633965035579E+01    1
    0.614379222503962197E+01    0.270723329420962600E+01    0.203815221432736937E+01   -0.140936516376694012E+07   -0.789195633965035537E+01    1
    0.289068240529346099E+01    0.468348889659353507E+00    0.788519825137243480E+01   -0.134765728725614585E+07   -0.791195633965035583E+01    1
   -0.246700041186124608E+01    0.558540388074323713E+00    0.972771230091066741E+01   -0.132957520802566293E+07   -0.793195633965035185E+01    1
    0.396118683490427870E+01    0.482962880995203347E+00    0.502969666380069746E+01   -0.132731121748486208E+07   -0.795195633965035142E+01    1
    0.375374849339056560E+01    0.476261943667329268E+00    0.166684727519439448E+02   -0.131505065078173764E+07   -0.797195633965035189E+01    1
   -0.509526042802800916E+01    0.821581379300896253E+00    0.984186688974988222E+01   -0.130700315128590423E+07   -0.799195633965035235E+01    1
   -0.307028424151023849E+01    0.553062716375263941E+00    0.114518344709254833E+02   -0.129333899254239723E+07   -0.801195633965035192E+01    1
   -0.323576353326158550E+01    0.809021174082877881E+00    0.773849080367515008E+01   -0.128126119796966203E+07   -0.803195633965034972E+01    1
   -0.601839611231925620E+01    0.710634194590518242E+00    0.108031246109507073E+02   -0.126178668980480847E+07   -0.805195633965035107E+01    1
    0.108879646718636280E+01    0.483543533008910731E+00    0.135728980726187647E+02   -0.125014222407270991E+07   -0.807195633965035420E+01    1
   -0.614842985188960078E+01    0.721190830048346720E+00    0.174376354078998865E+02   -0.124643519925304176E+07   -0.809195633965035555E+01    1
   -0.259360686857338330E+01    0.711346985457786962E+00    0.112348632993682340E+02   -0.124526176510031195E+07   -0.811195633965035512E+01    1
   -0.458438268441057062E-01    0.497766827295546055E+00    0.107890042670761908E+02   -0.123586288985818019E+07   -0.813195633965035292E+01    1
    0.532242277161036448E+01    0.669978838824657474E+00    0.154540501428735606E+02   -0.121437470813888987E+07   -0.815195633965035249E+01    1
